iri,label,similar_label,similar_ontology,score,similar_iri
https://w3id.org/evorao/riskGroup,risk group,productGroupID,schemaorg_http,0.7362575531005859,http://schema.org/productGroupID
https://w3id.org/evorao/riskGroup,risk group,productGroupID,schemaorg_https,0.7362575531005859,https://schema.org/productGroupID
https://w3id.org/evorao/riskGroup,risk group,riskFactor,schemaorg_https,0.7325279712677002,https://schema.org/riskFactor
https://w3id.org/evorao/riskGroup,risk group,boardingGroup,schemaorg_http,0.7323136329650879,http://schema.org/boardingGroup
https://w3id.org/evorao/riskGroup,risk group,boardingGroup,schemaorg_https,0.7320468425750732,https://schema.org/boardingGroup
https://w3id.org/evorao/sequence,sequence,sequence,evorao,0.9997282028198242,https://w3id.org/evorao/sequence
https://w3id.org/evorao/sequence,sequence,sequence,uniprotrdfs,0.9025793075561523,http://purl.uniprot.org/core/sequence
https://w3id.org/evorao/sequence,sequence,sequencing,evorao,0.8938262462615967,https://w3id.org/evorao/sequencing
https://w3id.org/evorao/sequence,sequence,has sequence,bao,0.8712105751037598,http://www.bioassayontology.org/bao#BAO_0002817
https://w3id.org/evorao/sequence,sequence,sequence for,uniprotrdfs,0.8624463081359863,http://purl.uniprot.org/core/sequenceFor
https://w3id.org/evorao/sequence,sequence,is_sequence_of,geno,0.8475329875946045,http://purl.obolibrary.org/obo/GENO_0000251
https://w3id.org/evorao/sequence,sequence,sequence provider,evorao,0.8295485973358154,https://w3id.org/evorao/sequenceProvider
https://w3id.org/evorao/sequence,sequence,has sequence position,bao,0.825298547744751,http://www.bioassayontology.org/bao#BAO_0002893
https://w3id.org/evorao/sequence,sequence,sequence reference,evorao,0.8226230144500732,https://w3id.org/evorao/sequenceReference
https://w3id.org/evorao/sequence,sequence,potential sequence,uniprotrdfs,0.8149735927581787,http://purl.uniprot.org/core/potentialSequence
https://w3id.org/evorao/sequenceChecked,sequence checked,sequence checked,evorao,0.999828577041626,https://w3id.org/evorao/sequenceChecked
https://w3id.org/evorao/sequenceChecked,sequence checked,sequence,evorao,0.8095417022705078,https://w3id.org/evorao/sequence
https://w3id.org/evorao/sequenceChecked,sequence checked,has sequence,bao,0.7924175262451172,http://www.bioassayontology.org/bao#BAO_0002817
https://w3id.org/evorao/sequenceChecked,sequence checked,sequence reference,evorao,0.784264326095581,https://w3id.org/evorao/sequenceReference
https://w3id.org/evorao/sequenceChecked,sequence checked,sequence status,iceo,0.7828466892242432,http://purl.obolibrary.org/obo/ICEO_0000336
https://w3id.org/evorao/sequenceChecked,sequence checked,sequencing,evorao,0.7816905975341797,https://w3id.org/evorao/sequencing
https://w3id.org/evorao/sequenceChecked,sequence checked,has sequence position,bao,0.7754075527191162,http://www.bioassayontology.org/bao#BAO_0002893
https://w3id.org/evorao/sequenceChecked,sequence checked,sequence provider,evorao,0.7715656757354736,https://w3id.org/evorao/sequenceProvider
https://w3id.org/evorao/sequenceChecked,sequence checked,conflicting sequence,uniprotrdfs,0.7670834064483643,http://purl.uniprot.org/core/conflictingSequence
https://w3id.org/evorao/sequenceChecked,sequence checked,is_sequence_of,geno,0.7621004581451416,http://purl.obolibrary.org/obo/GENO_0000251
https://w3id.org/evorao/sequenceFASTA,sequence FASTA,sequence FASTA,evorao,0.9998292922973633,https://w3id.org/evorao/sequenceFASTA
https://w3id.org/evorao/sequenceFASTA,sequence FASTA,sequence,uniprotrdfs,0.8239295482635498,http://purl.uniprot.org/core/sequence
https://w3id.org/evorao/sequenceFASTA,sequence FASTA,has sequence,bao,0.7975864410400391,http://www.bioassayontology.org/bao#BAO_0002817
https://w3id.org/evorao/sequenceFASTA,sequence FASTA,ICEO_0000134,iceo,0.7931094169616699,http://purl.obolibrary.org/obo/ICEO_0000134
https://w3id.org/evorao/sequenceFASTA,sequence FASTA,sequence,evorao,0.7907652854919434,https://w3id.org/evorao/sequence
https://w3id.org/evorao/sequenceFASTA,sequence FASTA,has sequence position,bao,0.7856132984161377,http://www.bioassayontology.org/bao#BAO_0002893
https://w3id.org/evorao/sequenceFASTA,sequence FASTA,has protein sequence,bao,0.7790515422821045,http://www.bioassayontology.org/bao#BAO_0002818
https://w3id.org/evorao/sequenceFASTA,sequence FASTA,potential sequence,uniprotrdfs,0.7787089347839355,http://purl.uniprot.org/core/potentialSequence
https://w3id.org/evorao/sequenceFASTA,sequence FASTA,genome sequencing,evorao,0.7785418033599854,https://w3id.org/evorao/genomeSequencing
https://w3id.org/evorao/sequenceFASTA,sequence FASTA,has nucleic acid sequence,bao,0.7781729698181152,http://www.bioassayontology.org/bao#BAO_0002819
https://w3id.org/evorao/sequenceProvider,sequence provider,sequence provider,evorao,0.9997761249542236,https://w3id.org/evorao/sequenceProvider
https://w3id.org/evorao/sequenceProvider,sequence provider,sequence reference,evorao,0.8338115215301514,https://w3id.org/evorao/sequenceReference
https://w3id.org/evorao/sequenceProvider,sequence provider,sequence,evorao,0.8295488357543945,https://w3id.org/evorao/sequence
https://w3id.org/evorao/sequenceProvider,sequence provider,provider,evorao,0.807267427444458,https://w3id.org/evorao/provider
https://w3id.org/evorao/sequenceProvider,sequence provider,has sequence participant,iceo,0.7946054935455322,http://purl.obolibrary.org/obo/ICEO_0000044
https://w3id.org/evorao/sequenceProvider,sequence provider,version data provider,evorao,0.788163423538208,https://w3id.org/evorao/versionDataProvider
https://w3id.org/evorao/sequenceProvider,sequence provider,sequence for,uniprotrdfs,0.7869551181793213,http://purl.uniprot.org/core/sequenceFor
https://w3id.org/evorao/sequenceProvider,sequence provider,collection data provider,evorao,0.7839713096618652,https://w3id.org/evorao/collectionDataProvider
https://w3id.org/evorao/sequenceProvider,sequence provider,sequencing,evorao,0.7831606864929199,https://w3id.org/evorao/sequencing
https://w3id.org/evorao/sequenceProvider,sequence provider,has sequence,bao,0.7764606475830078,http://www.bioassayontology.org/bao#BAO_0002817
https://w3id.org/evorao/sequenceReference,sequence reference,sequence reference,evorao,0.999840497970581,https://w3id.org/evorao/sequenceReference
https://w3id.org/evorao/sequenceReference,sequence reference,sequence provider,evorao,0.8338119983673096,https://w3id.org/evorao/sequenceProvider
https://w3id.org/evorao/sequenceReference,sequence reference,internal reference,evorao,0.8325381278991699,https://w3id.org/evorao/internalReference
https://w3id.org/evorao/sequenceReference,sequence reference,has_reference_sequence,geno,0.8324601650238037,http://purl.obolibrary.org/obo/GENO_0000967
https://w3id.org/evorao/sequenceReference,sequence reference,sequence,evorao,0.8226232528686523,https://w3id.org/evorao/sequence
https://w3id.org/evorao/sequenceReference,sequence reference,has_reference_part,geno,0.8169734477996826,http://purl.obolibrary.org/obo/GENO_0000385
https://w3id.org/evorao/sequenceReference,sequence reference,reference,evorao,0.8154025077819824,https://w3id.org/evorao/reference
https://w3id.org/evorao/sequenceReference,sequence reference,external related reference,evorao,0.8079020977020264,https://w3id.org/evorao/externalRelatedReference
https://w3id.org/evorao/sequenceReference,sequence reference,sequence for,uniprotrdfs,0.7959308624267578,http://purl.uniprot.org/core/sequenceFor
https://w3id.org/evorao/sequenceReference,sequence reference,reference label,evorao,0.7865779399871826,https://w3id.org/evorao/referenceLabel
https://w3id.org/evorao/sequencing,sequencing,sequencing,evorao,0.9997093677520752,https://w3id.org/evorao/sequencing
https://w3id.org/evorao/sequencing,sequencing,sequence,evorao,0.8938264846801758,https://w3id.org/evorao/sequence
https://w3id.org/evorao/sequencing,sequencing,genome sequencing,evorao,0.861107587814331,https://w3id.org/evorao/genomeSequencing
https://w3id.org/evorao/sequencing,sequencing,has sequence,bao,0.8283452987670898,http://www.bioassayontology.org/bao#BAO_0002817
https://w3id.org/evorao/sequencing,sequencing,sequence,uniprotrdfs,0.8205883502960205,http://purl.uniprot.org/core/sequence
https://w3id.org/evorao/sequencing,sequencing,sequence for,uniprotrdfs,0.8070399761199951,http://purl.uniprot.org/core/sequenceFor
https://w3id.org/evorao/sequencing,sequencing,has sequence position,bao,0.8041408061981201,http://www.bioassayontology.org/bao#BAO_0002893
https://w3id.org/evorao/sequencing,sequencing,sequentially related to,ro,0.8019216060638428,http://purl.obolibrary.org/obo/RO_0002514
https://w3id.org/evorao/sequencing,sequencing,is_sequence_of,geno,0.7979137897491455,http://purl.obolibrary.org/obo/GENO_0000251
https://w3id.org/evorao/sequencing,sequencing,ICEO_0000134,iceo,0.7937004566192627,http://purl.obolibrary.org/obo/ICEO_0000134
https://w3id.org/evorao/serotype,serotype,serotype,evorao,0.9998421669006348,https://w3id.org/evorao/serotype
https://w3id.org/evorao/serotype,serotype,serotype member of,mro,0.8580741882324219,http://purl.obolibrary.org/obo/MRO_0000001
https://w3id.org/evorao/serotype,serotype,isSerotypeOf,hso,0.8395578861236572,http://purl.obolibrary.org/obo/HSO_0000007
https://w3id.org/evorao/serotype,serotype,genotype,evorao,0.8080110549926758,https://w3id.org/evorao/genotype
https://w3id.org/evorao/serotype,serotype,ICEO_0000136,iceo,0.7919135093688965,http://purl.obolibrary.org/obo/ICEO_0000136
https://w3id.org/evorao/serotype,serotype,pathogen type,evorao,0.7856433391571045,https://w3id.org/evorao/pathogenType
https://w3id.org/evorao/serotype,serotype,holotype,nomen,0.7819521427154541,http://purl.obolibrary.org/obo/NOMEN_0001031
https://w3id.org/evorao/serotype,serotype,sequence,evorao,0.7673091888427734,https://w3id.org/evorao/sequence
https://w3id.org/evorao/serotype,serotype,syntypes,nomen,0.7668278217315674,http://purl.obolibrary.org/obo/NOMEN_0001036
https://w3id.org/evorao/serotype,serotype,neotype,nomen,0.7608761787414551,http://purl.obolibrary.org/obo/NOMEN_0001032
https://w3id.org/evorao/shippingConditions,shipping conditions,shipping conditions,evorao,0.9995412826538086,https://w3id.org/evorao/shippingConditions
https://w3id.org/evorao/shippingConditions,shipping conditions,shippingConditions,schemaorg_http,0.8614292144775391,http://schema.org/shippingConditions
https://w3id.org/evorao/shippingConditions,shipping conditions,shippingConditions,schemaorg_https,0.8612306118011475,https://schema.org/shippingConditions
https://w3id.org/evorao/shippingConditions,shipping conditions,storage conditions,evorao,0.8395414352416992,https://w3id.org/evorao/storageConditions
https://w3id.org/evorao/shippingConditions,shipping conditions,orderValue,schemaorg_http,0.8109214305877686,http://schema.org/orderValue
https://w3id.org/evorao/shippingConditions,shipping conditions,orderValue,schemaorg_https,0.8104450702667236,https://schema.org/orderValue
https://w3id.org/evorao/shippingConditions,shipping conditions,seasonalOverride,schemaorg_https,0.803823709487915,https://schema.org/seasonalOverride
https://w3id.org/evorao/shippingConditions,shipping conditions,seasonalOverride,schemaorg_http,0.8035156726837158,http://schema.org/seasonalOverride
https://w3id.org/evorao/shippingConditions,shipping conditions,shippingDetails,schemaorg_http,0.7871496677398682,http://schema.org/shippingDetails
https://w3id.org/evorao/shippingConditions,shipping conditions,shippingDetails,schemaorg_https,0.7869653701782227,https://schema.org/shippingDetails
https://w3id.org/evorao/sourceOfInformation,source of information,source of information,evorao,0.9998300075531006,https://w3id.org/evorao/sourceOfInformation
https://w3id.org/evorao/sourceOfInformation,source of information,is source of,sio,0.8229000568389893,http://semanticscience.org/resource/SIO_000219
https://w3id.org/evorao/sourceOfInformation,source of information,definition source,scdo,0.7819175720214844,http://purl.obolibrary.org/obo/SCDO_0000340
https://w3id.org/evorao/sourceOfInformation,source of information,provided_by,sepio,0.7752869129180908,http://purl.obolibrary.org/obo/SEPIO_0000437
https://w3id.org/evorao/sourceOfInformation,source of information,data source,ohd,0.7726101875305176,http://purl.obolibrary.org/obo/OHD_0000053
https://w3id.org/evorao/sourceOfInformation,source of information,attribution,ncit,0.7613406181335449,http://purl.obolibrary.org/obo/NCIT_P381
https://w3id.org/evorao/sourceOfInformation,source of information,biological source type,evorao,0.7594239711761475,https://w3id.org/evorao/biologicalSourceType
https://w3id.org/evorao/sourceOfInformation,source of information,has source,sio,0.7567389011383057,http://semanticscience.org/resource/SIO_000253
https://w3id.org/evorao/sourceOfInformation,source of information,has_supporting_evidence_from_source,sepio,0.7548942565917969,http://purl.obolibrary.org/obo/SEPIO_0000438
https://w3id.org/evorao/sourceOfInformation,source of information,further information,evorao,0.7531580924987793,https://w3id.org/evorao/furtherInformation
https://w3id.org/evorao/specialFeature,special feature,special feature,evorao,0.9996726512908936,https://w3id.org/evorao/specialFeature
https://w3id.org/evorao/specialFeature,special feature,has pair member,emi,0.7951934337615967,https://purl.org/emi#hasPairMember
https://w3id.org/evorao/specialFeature,special feature,amenityFeature,schemaorg_http,0.7731153964996338,http://schema.org/amenityFeature
https://w3id.org/evorao/specialFeature,special feature,amenityFeature,schemaorg_https,0.7722406387329102,https://schema.org/amenityFeature
https://w3id.org/evorao/specialFeature,special feature,specialty,schemaorg_http,0.7660548686981201,http://schema.org/specialty
https://w3id.org/evorao/specialFeature,special feature,specialty,schemaorg_https,0.7660548686981201,https://schema.org/specialty
https://w3id.org/evorao/specialFeature,special feature,featureList,schemaorg_https,0.7638053894042969,https://schema.org/featureList
https://w3id.org/evorao/specialFeature,special feature,featureList,schemaorg_http,0.7632393836975098,http://schema.org/featureList
https://w3id.org/evorao/specialFeature,special feature,workFeatured,schemaorg_https,0.7620410919189453,https://schema.org/workFeatured
https://w3id.org/evorao/specialFeature,special feature,workFeatured,schemaorg_http,0.7620410919189453,http://schema.org/workFeatured
https://w3id.org/evorao/specificity,specificity,specificity,evorao,0.9998214244842529,https://w3id.org/evorao/specificity
https://w3id.org/evorao/specificity,specificity,specificity documented,evorao,0.8859212398529053,https://w3id.org/evorao/specificityDocumented
https://w3id.org/evorao/specificity,specificity,is specialization of,sio,0.7557313442230225,http://semanticscience.org/resource/SIO_001096
https://w3id.org/evorao/specificity,specificity,targeted antigen,evorao,0.7501962184906006,https://w3id.org/evorao/targetedAntigen
https://w3id.org/evorao/specificity,specificity,is specification of,bao,0.7428910732269287,http://www.bioassayontology.org/bao#BAO_0000594
https://w3id.org/evorao/specificity,specificity,specifies,afo,0.7401738166809082,http://purl.allotrope.org/ontologies/property#AFX_0002704
https://w3id.org/evorao/specificity,specificity,serotype,evorao,0.7395937442779541,https://w3id.org/evorao/serotype
https://w3id.org/evorao/specificity,specificity,specialty,schemaorg_https,0.7377970218658447,https://schema.org/specialty
https://w3id.org/evorao/specificity,specificity,specialty,schemaorg_http,0.7377970218658447,http://schema.org/specialty
https://w3id.org/evorao/specificity,specificity,special feature,evorao,0.7308063507080078,https://w3id.org/evorao/specialFeature
https://w3id.org/evorao/specificityDocumented,specificity documented,specificity documented,evorao,0.9995896816253662,https://w3id.org/evorao/specificityDocumented
https://w3id.org/evorao/specificityDocumented,specificity documented,specificity,evorao,0.8859212398529053,https://w3id.org/evorao/specificity
https://w3id.org/evorao/specificityDocumented,specificity documented,is specification of,bao,0.7604625225067139,http://www.bioassayontology.org/bao#BAO_0000594
https://w3id.org/evorao/specificityDocumented,specificity documented,relevantSpecialty,schemaorg_https,0.741896390914917,https://schema.org/relevantSpecialty
https://w3id.org/evorao/specificityDocumented,specificity documented,relevantSpecialty,schemaorg_http,0.741173267364502,http://schema.org/relevantSpecialty
https://w3id.org/evorao/specificityDocumented,specificity documented,targeted antigen,evorao,0.7374346256256104,https://w3id.org/evorao/targetedAntigen
https://w3id.org/evorao/specificityDocumented,specificity documented,has specification,afo,0.7349886894226074,http://purl.allotrope.org/ontologies/property#AFX_0002805
https://w3id.org/evorao/specificityDocumented,specificity documented,has specification,bao,0.7318148612976074,http://www.bioassayontology.org/bao#BAO_0000214
https://w3id.org/evorao/specificityDocumented,specificity documented,certification document,evorao,0.7229716777801514,https://w3id.org/evorao/certificationDocument
https://w3id.org/evorao/specificityDocumented,specificity documented,specialty,schemaorg_http,0.720416784286499,http://schema.org/specialty
https://w3id.org/evorao/stabilityAndReactivity,stability and reactivity,stability and reactivity,evorao,0.9998319149017334,https://w3id.org/evorao/stabilityAndReactivity
https://w3id.org/evorao/stabilityAndReactivity,stability and reactivity,is_catalysis_of,mop,0.7128646373748779,http://purl.obolibrary.org/obo/MOP_0000769
https://w3id.org/evorao/stabilityAndReactivity,stability and reactivity,catalytic activity,uniprotrdfs,0.7107915878295898,http://purl.uniprot.org/core/catalyticActivity
https://w3id.org/evorao/stabilityAndReactivity,stability and reactivity,specificity,evorao,0.7097563743591309,https://w3id.org/evorao/specificity
https://w3id.org/evorao/stabilityAndReactivity,stability and reactivity,has disposition to bind,obi,0.7096874713897705,http://purl.obolibrary.org/obo/OBI_0001637
https://w3id.org/evorao/stabilityAndReactivity,stability and reactivity,catalytic activity,uniprotrdfs,0.7041428089141846,http://purl.uniprot.org/core/activity
https://w3id.org/evorao/stabilityAndReactivity,stability and reactivity,regulates characteristic,ro,0.7040965557098389,http://purl.obolibrary.org/obo/RO_0019000
https://w3id.org/evorao/stabilityAndReactivity,stability and reactivity,protects,rxno,0.6998989582061768,http://purl.obolibrary.org/obo/RXNO_0000416
https://w3id.org/evorao/stabilityAndReactivity,stability and reactivity,has_catalyst,rxno,0.6984598636627197,http://purl.obolibrary.org/obo/RXNO_0000425
https://w3id.org/evorao/stabilityAndReactivity,stability and reactivity,has molecular reaction,txpo,0.6983747482299805,http://purl.obolibrary.org/obo/TXPO_0000012
https://w3id.org/evorao/storageConditions,storage conditions,storage conditions,evorao,0.9998335838317871,https://w3id.org/evorao/storageConditions
https://w3id.org/evorao/storageConditions,storage conditions,shipping conditions,evorao,0.8395414352416992,https://w3id.org/evorao/shippingConditions
https://w3id.org/evorao/storageConditions,storage conditions,isolation conditions,evorao,0.818303108215332,https://w3id.org/evorao/isolationConditions
https://w3id.org/evorao/storageConditions,storage conditions,handling and storage,evorao,0.8172299861907959,https://w3id.org/evorao/handlingAndStorage
https://w3id.org/evorao/storageConditions,storage conditions,storageRequirements,schemaorg_http,0.7948987483978271,http://schema.org/storageRequirements
https://w3id.org/evorao/storageConditions,storage conditions,storageRequirements,schemaorg_https,0.7948987483978271,https://schema.org/storageRequirements
https://w3id.org/evorao/storageConditions,storage conditions,storedAt,reproduceme,0.759974479675293,https://w3id.org/reproduceme#storedAt
https://w3id.org/evorao/storageConditions,storage conditions,shippingConditions,schemaorg_https,0.7543344497680664,https://schema.org/shippingConditions
https://w3id.org/evorao/storageConditions,storage conditions,shippingConditions,schemaorg_http,0.7540295124053955,http://schema.org/shippingConditions
https://w3id.org/evorao/storageConditions,storage conditions,conditionsOfAccess,schemaorg_https,0.747032880783081,https://schema.org/conditionsOfAccess
https://w3id.org/evorao/strain,strain,strain,evorao,0.9995622634887695,https://w3id.org/evorao/strain
https://w3id.org/evorao/strain,strain,strain,uniprotrdfs,0.8698723316192627,http://purl.uniprot.org/core/strain
https://w3id.org/evorao/strain,strain,variant,evorao,0.7277109622955322,https://w3id.org/evorao/variant
https://w3id.org/evorao/strain,strain,isolate,evorao,0.7159824371337891,https://w3id.org/evorao/isolate
https://w3id.org/evorao/strain,strain,sequence,evorao,0.7128291130065918,https://w3id.org/evorao/sequence
https://w3id.org/evorao/strain,strain,weight,evorao,0.7037229537963867,https://w3id.org/evorao/weight
https://w3id.org/evorao/strain,strain,serotype,evorao,0.6950769424438477,https://w3id.org/evorao/serotype
https://w3id.org/evorao/strain,strain,has condition,afo,0.6875166893005371,http://purl.allotrope.org/ontologies/property#AFX_0000408
https://w3id.org/evorao/strain,strain,genotype,evorao,0.6861104965209961,https://w3id.org/evorao/genotype
https://w3id.org/evorao/strain,strain,rank,evorao,0.6827719211578369,https://w3id.org/evorao/rank
https://w3id.org/evorao/streetAddress,street address,street address,evorao,0.9998276233673096,https://w3id.org/evorao/streetAddress
https://w3id.org/evorao/streetAddress,street address,streetAddress,schemaorg_http,0.8354275226593018,http://schema.org/streetAddress
https://w3id.org/evorao/streetAddress,street address,streetAddress,schemaorg_https,0.8354275226593018,https://schema.org/streetAddress
https://w3id.org/evorao/streetAddress,street address,deliveryAddress,schemaorg_http,0.8260118961334229,http://schema.org/deliveryAddress
https://w3id.org/evorao/streetAddress,street address,deliveryAddress,schemaorg_https,0.825444221496582,https://schema.org/deliveryAddress
https://w3id.org/evorao/streetAddress,street address,locality/city,evorao,0.807415246963501,https://w3id.org/evorao/addressLocality
https://w3id.org/evorao/streetAddress,street address,extendedAddress,schemaorg_https,0.807079553604126,https://schema.org/extendedAddress
https://w3id.org/evorao/streetAddress,street address,extendedAddress,schemaorg_http,0.8064234256744385,http://schema.org/extendedAddress
https://w3id.org/evorao/streetAddress,street address,servicePostalAddress,schemaorg_https,0.7981252670288086,https://schema.org/servicePostalAddress
https://w3id.org/evorao/streetAddress,street address,servicePostalAddress,schemaorg_http,0.7980079650878906,http://schema.org/servicePostalAddress
https://w3id.org/evorao/subspecies,subspecies,subspecies,evorao,0.9998319149017334,https://w3id.org/evorao/subspecies
https://w3id.org/evorao/subspecies,subspecies,model species,evorao,0.7979075908660889,https://w3id.org/evorao/modelSpecies
https://w3id.org/evorao/subspecies,subspecies,isSubSpeciesOf,hso,0.7883696556091309,http://purl.obolibrary.org/obo/HSO_0000006
https://w3id.org/evorao/subspecies,subspecies,species,nomen,0.7874279022216797,http://purl.obolibrary.org/obo/NOMEN_0001020
https://w3id.org/evorao/subspecies,subspecies,type species by subsequent designation,nomen,0.782665491104126,http://purl.obolibrary.org/obo/NOMEN_0001027
https://w3id.org/evorao/subspecies,subspecies,taxon,evorao,0.7780411243438721,https://w3id.org/evorao/taxon
https://w3id.org/evorao/subspecies,subspecies,type species by subsequent monotypy,nomen,0.7651140689849854,http://purl.obolibrary.org/obo/NOMEN_0001028
https://w3id.org/evorao/subspecies,subspecies,type species by original designation,nomen,0.7641754150390625,http://purl.obolibrary.org/obo/NOMEN_0001029
https://w3id.org/evorao/subspecies,subspecies,parent taxon,evorao,0.7530763149261475,https://w3id.org/evorao/parentTaxon
https://w3id.org/evorao/subspecies,subspecies,type species by original monotypy,nomen,0.752131462097168,http://purl.obolibrary.org/obo/NOMEN_0001030
https://w3id.org/evorao/suspectedEpidemiologicalOrigin,suspected epidemiological origin,suspected epidemiological origin,evorao,0.9998342990875244,https://w3id.org/evorao/suspectedEpidemiologicalOrigin
https://w3id.org/evorao/suspectedEpidemiologicalOrigin,suspected epidemiological origin,present_in,ordo,0.7667274475097656,http://www.orpha.net/ORDO/Orphanet_C022
https://w3id.org/evorao/suspectedEpidemiologicalOrigin,suspected epidemiological origin,epidemiology,schemaorg_http,0.764782190322876,http://schema.org/epidemiology
https://w3id.org/evorao/suspectedEpidemiologicalOrigin,suspected epidemiological origin,epidemiology,schemaorg_https,0.7642664909362793,https://schema.org/epidemiology
https://w3id.org/evorao/suspectedEpidemiologicalOrigin,suspected epidemiological origin,Biological Material origin,evorao,0.7540271282196045,https://w3id.org/evorao/biologicalMaterialOrigin
https://w3id.org/evorao/suspectedEpidemiologicalOrigin,suspected epidemiological origin,evidenceOrigin,schemaorg_http,0.7509827613830566,http://schema.org/evidenceOrigin
https://w3id.org/evorao/suspectedEpidemiologicalOrigin,suspected epidemiological origin,evidenceOrigin,schemaorg_https,0.750908374786377,https://schema.org/evidenceOrigin
https://w3id.org/evorao/suspectedEpidemiologicalOrigin,suspected epidemiological origin,biological part origin,evorao,0.7482037544250488,https://w3id.org/evorao/biologicalPartOrigin
https://w3id.org/evorao/suspectedEpidemiologicalOrigin,suspected epidemiological origin,place of origin of the problem,hso,0.7476191520690918,http://purl.obolibrary.org/obo/HSO_0000378
https://w3id.org/evorao/suspectedEpidemiologicalOrigin,suspected epidemiological origin,pathogen type,evorao,0.7382016181945801,https://w3id.org/evorao/pathogenType
https://w3id.org/evorao/targetedAntigen,targeted antigen,targeted antigen,evorao,0.9998345375061035,https://w3id.org/evorao/targetedAntigen
https://w3id.org/evorao/targetedAntigen,targeted antigen,targeted region,evorao,0.8497645854949951,https://w3id.org/evorao/targetedRegion
https://w3id.org/evorao/targetedAntigen,targeted antigen,is_targeted_by,geno,0.7711968421936035,http://purl.obolibrary.org/obo/GENO_0000634
https://w3id.org/evorao/targetedAntigen,targeted antigen,Has_Target,ncit,0.7655212879180908,http://purl.obolibrary.org/obo/NCIT_A7
https://w3id.org/evorao/targetedAntigen,targeted antigen,antibody purified by affinity,evorao,0.7603905200958252,https://w3id.org/evorao/antibodyPurifiedByAffinity
https://w3id.org/evorao/targetedAntigen,targeted antigen,has vaccine protective antigen,vo,0.7559616565704346,http://purl.obolibrary.org/obo/VO_0000527
https://w3id.org/evorao/targetedAntigen,targeted antigen,has vaccine antigen,vo,0.7525429725646973,http://purl.obolibrary.org/obo/VO_0000524
https://w3id.org/evorao/targetedAntigen,targeted antigen,specificity,evorao,0.7501962184906006,https://w3id.org/evorao/specificity
https://w3id.org/evorao/targetedAntigen,targeted antigen,target pathogen,hso,0.7452116012573242,http://purl.obolibrary.org/obo/HSO_0000301
https://w3id.org/evorao/targetedAntigen,targeted antigen,is alternate target assay of,bao,0.7433876991271973,http://www.bioassayontology.org/bao#BAO_0001071
https://w3id.org/evorao/targetedRegion,targeted region,targeted region,evorao,0.999828577041626,https://w3id.org/evorao/targetedRegion
https://w3id.org/evorao/targetedRegion,targeted region,targeted antigen,evorao,0.849764347076416,https://w3id.org/evorao/targetedAntigen
https://w3id.org/evorao/targetedRegion,targeted region,region,evorao,0.7944736480712891,https://w3id.org/evorao/addressRegion
https://w3id.org/evorao/targetedRegion,targeted region,is_targeted_by,geno,0.7723503112792969,http://purl.obolibrary.org/obo/GENO_0000634
https://w3id.org/evorao/targetedRegion,targeted region,region encompassed in this Product,evorao,0.7631762027740479,https://w3id.org/evorao/regionEncompassedInThisProduct
https://w3id.org/evorao/targetedRegion,targeted region,is_gene_target_of,geno,0.7597484588623047,http://purl.obolibrary.org/obo/GENO_0000447
https://w3id.org/evorao/targetedRegion,targeted region,target geographical area,hso,0.75087571144104,http://purl.obolibrary.org/obo/HSO_0000297
https://w3id.org/evorao/targetedRegion,targeted region,target participant in,ro,0.7502832412719727,http://purl.obolibrary.org/obo/RO_0002463
https://w3id.org/evorao/targetedRegion,targeted region,is localized in,bao,0.7475442886352539,http://www.bioassayontology.org/bao#BAO_0002861
https://w3id.org/evorao/targetedRegion,targeted region,targets_gene,geno,0.7430477142333984,http://purl.obolibrary.org/obo/GENO_0000414
https://w3id.org/evorao/taxon,taxon,taxon,evorao,0.999842643737793,https://w3id.org/evorao/taxon
https://w3id.org/evorao/taxon,taxon,parent taxon,evorao,0.8784220218658447,https://w3id.org/evorao/parentTaxon
https://w3id.org/evorao/taxon,taxon,found in taxon,emi,0.8558366298675537,https://purl.org/emi#inTaxon
https://w3id.org/evorao/taxon,taxon,to taxon,bco,0.8335287570953369,http://purl.obolibrary.org/obo/BCO_0000085
https://w3id.org/evorao/taxon,taxon,taxonomy,evorao,0.8299734592437744,https://w3id.org/evorao/taxonomy
https://w3id.org/evorao/taxon,taxon,common taxon,uniprotrdfs,0.8249979019165039,http://purl.uniprot.org/core/commonTaxon
https://w3id.org/evorao/taxon,taxon,member of taxon,bco,0.8222880363464355,http://purl.obolibrary.org/obo/BCO_0000087
https://w3id.org/evorao/taxon,taxon,rank,uniprotrdfs,0.8161966800689697,http://purl.uniprot.org/core/rank
https://w3id.org/evorao/taxon,taxon,taxonomic ID,evorao,0.809880256652832,https://w3id.org/evorao/taxonomicID
https://w3id.org/evorao/taxon,taxon,parentTaxon,schemaorg_https,0.7989702224731445,https://schema.org/parentTaxon
https://w3id.org/evorao/taxonDataProvider,taxon data provider,taxon data provider,evorao,0.9998135566711426,https://w3id.org/evorao/taxonDataProvider
https://w3id.org/evorao/taxonDataProvider,taxon data provider,term data provider,evorao,0.8372294902801514,https://w3id.org/evorao/termDataProvider
https://w3id.org/evorao/taxonDataProvider,taxon data provider,parent taxon,evorao,0.7998769283294678,https://w3id.org/evorao/parentTaxon
https://w3id.org/evorao/taxonDataProvider,taxon data provider,version data provider,evorao,0.7990689277648926,https://w3id.org/evorao/versionDataProvider
